data,produto,categoria,quantidade,preco,Total de Vendas
07/04/2024,Conjunto Azul,Conjunto,5.0,80.0,400.0
20/07/2024,Brinco1,Brinco,7.0,50.0,350.0
01/10/2024,Colar Familia,Colar,6.0,70.0,420.0
11/09/2024,Anel coracao,Anel,,30.0,
18/01/2024,Brinco Trio Verde,Brinco,10.0,50.0,500.0
02/06/2024,Conjunto Terco,Conjunto,,80.0,
15/03/2024,Colar Pedras,Colar,,70.0,
28/05/2024,Brinco2,Brinco,7.0,50.0,350.0
25/09/2024,Brinco luz,Brinco,8.0,50.0,400.0
11/10/2024,Anel coracao,Anel,9.0,30.0,270.0
14/07/2024,Conjunto Azul,Conjunto,10.0,80.0,800.0
19/03/2024,Colar Familia,Colar,7.0,70.0,490.0
22/12/2024,Brinco1,Brinco,,50.0,
08/09/2024,Brinco Trio Verde,Brinco,6.0,50.0,300.0
23/06/2024,Anel coracao,Anel,5.0,30.0,150.0
01/07/2024,Brinco luz,Brinco,8.0,50.0,400.0
17/08/2024,Conjunto Azul,Conjunto,9.0,80.0,720.0
03/11/2024,Brinco2,Brinco,5.0,50.0,250.0
20/04/2024,Colar Pedras,Colar,,70.0,
13/09/2024,Brinco1,Brinco,7.0,50.0,350.0
08/10/2024,Anel coracao,Anel,6.0,30.0,180.0
14/05/2024,Conjunto Terco,Conjunto,8.0,80.0,640.0
11/06/2024,Colar Familia,Colar,,70.0,
28/03/2024,Brinco Trio Verde,Brinco,9.0,50.0,450.0
25/01/2024,Pulseira onda,Pulseira,7.0,20.0,140.0
22/09/2024,Colar Pedras,Colar,6.0,70.0,420.0
03/08/2024,Brinco luz,Brinco,,50.0,
10/04/2024,Conjunto Azul,Conjunto,,80.0,
09/12/2024,Anel coracao,Anel,8.0,30.0,240.0
02/09/2024,Brinco Trio Verde,Brinco,5.0,50.0,250.0
13/03/2024,Colar Familia,Colar,9.0,70.0,630.0
29/11/2024,Brinco1,Brinco,,50.0,
06/04/2024,Brinco Trio perola,Brinco,8.0,50.0,400.0
21/05/2024,Conjunto Terco,Conjunto,7.0,80.0,560.0
28/02/2024,Brinco luz,Brinco,10.0,50.0,500.0
12/08/2024,Colar Pedras,Colar,6.0,70.0,420.0
14/09/2024,Brinco1,Brinco,9.0,50.0,450.0
18/05/2024,Colar Familia,Colar,,70.0,
09/06/2024,Brinco Trio Verde,Brinco,,50.0,
25/11/2024,Conjunto Azul,Conjunto,5.0,80.0,400.0
02/04/2024,Anel coracao,Anel,8.0,30.0,240.0
07/08/2024,Brinco luz,Brinco,6.0,50.0,300.0
29/06/2024,Conjunto Terco,Conjunto,7.0,80.0,560.0
17/01/2024,Colar Pedras,Colar,5.0,70.0,350.0
21/02/2024,Brinco2,Brinco,8.0,50.0,400.0
09/07/2024,Anel coracao,Anel,9.0,30.0,270.0
02/11/2024,Colar Familia,Colar,,70.0,
14/03/2024,Brinco Trio Verde,Brinco,,50.0,
17/05/2024,Conjunto Azul,Conjunto,9.0,80.0,720.0
01/06/2024,Brinco luz,Brinco,6.0,50.0,300.0
13/07/2024,Colar Pedras,Colar,,70.0,
27/09/2024,Brinco1,Brinco,7.0,50.0,350.0
12/10/2024,Anel coracao,Anel,8.0,30.0,240.0
15/12/2024,Brinco Trio Verde,Brinco,,50.0,
10/05/2024,Colar Familia,Colar,5.0,70.0,350.0
23/06/2024,Conjunto Terco,Conjunto,,80.0,
07/10/2024,Brinco1,Brinco,,50.0,
25/08/2024,Brinco Trio perola,Brinco,,50.0,
22/11/2024,Anel coracao,Anel,9.0,30.0,270.0
02/08/2024,Colar Pedras,Colar,8.0,70.0,560.0
15/06/2024,Brinco luz,Brinco,7.0,50.0,350.0
03/04/2024,Conjunto Azul,Conjunto,10.0,80.0,800.0
17/03/2024,Brinco2,Brinco,9.0,50.0,450.0
21/01/2024,Colar Familia,Colar,7.0,70.0,490.0
11/12/2024,Brinco Trio Verde,Brinco,6.0,50.0,300.0
10/10/2023,Brinco luz,Brinco,7.0,50.0,350.0
25/11/2023,Anel coracao,Anel,6.0,30.0,180.0
15/02/2023,Colar Pedras,Colar,8.0,70.0,560.0
28/07/2023,Brinco Trio Verde,Brinco,,50.0,
13/05/2023,Brinco1,Brinco,,50.0,
10/12/2023,Conjunto Azul,Conjunto,7.0,80.0,560.0
22/03/2023,Colar Familia,Colar,10.0,70.0,700.0
29/08/2023,Anel coracao,Anel,9.0,30.0,270.0
16/06/2023,Brinco Trio perola,Brinco,6.0,50.0,300.0
04/10/2023,Colar Familia,Colar,5.0,70.0,350.0
15/01/2023,Conjunto Terco,Conjunto,8.0,80.0,640.0
03/06/2023,Brinco luz,Brinco,12.0,50.0,600.0
30/12/2023,Brinco1,Brinco,,50.0,
10/11/2023,Brinco Trio Verde,Brinco,5.0,50.0,250.0
06/07/2023,Colar Pedras,Colar,7.0,70.0,490.0
18/05/2023,Anel coracao,Anel,6.0,30.0,180.0
21/09/2023,Conjunto Terco,Conjunto,10.0,80.0,800.0
17/02/2023,Brinco1,Brinco,8.0,50.0,400.0
04/04/2023,Colar Familia,Colar,,70.0,
01/09/2023,Brinco luz,Brinco,10.0,50.0,500.0
22/07/2023,Colar Pedras,Colar,5.0,70.0,350.0
02/08/2023,Conjunto Azul,Conjunto,9.0,80.0,720.0
11/11/2023,Brinco Trio Verde,Brinco,,50.0,
19/05/2023,Anel coracao,Anel,5.0,30.0,150.0
23/06/2023,Brinco luz,Brinco,8.0,50.0,400.0
05/10/2023,Conjunto Terco,Conjunto,,80.0,
27/02/2023,Pulseira Borboleta,Pulseira,6.0,20.0,120.0
13/08/2023,Colar Familia,Colar,6.0,70.0,420.0
14/11/2023,Brinco Trio Verde,Brinco,4.0,50.0,200.0
03/01/2023,Anel coracao,Anel,10.0,30.0,300.0
26/07/2023,Brinco luz,Brinco,7.0,50.0,350.0
17/09/2023,Colar Familia,Colar,,70.0,
11/03/2023,Brinco1,Brinco,,50.0,
02/05/2023,Anel coracao,Anel,9.0,30.0,270.0
13/08/2023,Brinco2,Brinco,6.0,50.0,300.0
29/01/2023,Brinco Trio Verde,Brinco,10.0,50.0,500.0
07/09/2023,Conjunto Azul,Conjunto,5.0,80.0,400.0
24/12/2023,Brinco1,Brinco,8.0,50.0,400.0
30/04/2023,Conjunto Terco,Conjunto,7.0,80.0,560.0
12/02/2023,Colar Pedras,Colar,5.0,70.0,350.0
16/11/2023,Anel coracao,Anel,8.0,30.0,240.0
28/03/2023,Brinco Trio perola,Brinco,9.0,50.0,450.0
23/06/2023,Brinco luz,Brinco,,50.0,
18/08/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
25/10/2023,Colar Familia,Colar,6.0,70.0,420.0
07/03/2023,Brinco2,Brinco,7.0,50.0,350.0
06/05/2023,Anel coracao,Anel,,30.0,
13/09/2023,Brinco Trio Verde,Brinco,,50.0,
30/08/2023,Colar Pedras,Colar,9.0,70.0,630.0
18/02/2023,Brinco luz,Brinco,8.0,50.0,400.0
01/12/2023,Colar Familia,Colar,,70.0,
15/03/2023,Brinco1,Brinco,7.0,50.0,350.0
09/05/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
30/07/2023,Brinco Trio Verde,Brinco,,50.0,
12/04/2023,Anel coracao,Anel,8.0,30.0,240.0
20/10/2023,Brinco luz,Brinco,10.0,50.0,500.0
28/09/2023,Colar Pedras,Colar,,70.0,
02/07/2023,Conjunto Azul,Conjunto,7.0,80.0,560.0
16/10/2023,Brinco1,Brinco,5.0,50.0,250.0
09/06/2023,Colar Familia,Colar,7.0,70.0,490.0
13/01/2023,Brinco2,Brinco,6.0,50.0,300.0
22/03/2023,Brinco luz,Brinco,9.0,50.0,450.0
05/11/2023,Anel coracao,Anel,7.0,30.0,210.0
11/02/2023,Colar Familia,Colar,9.0,70.0,630.0
08/09/2023,Brinco Trio Verde,Brinco,8.0,50.0,400.0
21/04/2023,Colar Pedras,Colar,6.0,70.0,420.0
01/10/2023,Brinco luz,Brinco,,50.0,
17/05/2023,Anel coracao,Anel,,30.0,
25/06/2023,Brinco Trio Verde,Brinco,7.0,50.0,350.0
09/08/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
11/04/2023,Brinco1,Brinco,6.0,50.0,300.0
19/07/2023,Brinco luz,Brinco,10.0,50.0,500.0
02/12/2023,Colar Familia,Colar,,70.0,
07/06/2023,Anel coracao,Anel,9.0,30.0,270.0
15/09/2023,Conjunto Azul,Conjunto,10.0,80.0,800.0
29/10/2023,Brinco Trio Verde,Brinco,,50.0,
03/08/2023,Colar Pedras,Colar,8.0,70.0,560.0
11/12/2023,Anel coracao,Anel,7.0,30.0,210.0
19/01/2023,Brinco1,Brinco,8.0,50.0,400.0
05/11/2023,Conjunto Terco,Conjunto,,80.0,
08/03/2023,Colar Familia,Colar,6.0,70.0,420.0
01/04/2023,Brinco Trio Verde,Brinco,,50.0,
30/08/2023,Colar Pedras,Colar,,70.0,
16/02/2023,Brinco luz,Brinco,10.0,50.0,500.0
12/07/2023,Brinco1,Brinco,9.0,50.0,450.0
22/09/2023,Conjunto Azul,Conjunto,,80.0,
27/03/2023,Brinco2,Brinco,8.0,50.0,400.0
03/05/2023,Anel coracao,Anel,7.0,30.0,210.0
12/06/2023,Colar Familia,Colar,5.0,70.0,350.0
04/09/2023,Brinco Trio Verde,Brinco,9.0,50.0,450.0
11/05/2023,Conjunto Terco,Conjunto,6.0,80.0,480.0
22/02/2023,Brinco luz,Brinco,,50.0,
07/10/2023,Anel coracao,Anel,8.0,30.0,240.0
14/04/2023,Colar Pedras,Colar,10.0,70.0,700.0
27/05/2023,Brinco1,Brinco,,50.0,
08/09/2023,Conjunto Azul,Conjunto,,80.0,
02/10/2023,Colar Familia,Colar,6.0,70.0,420.0
11/06/2023,Brinco Trio Verde,Brinco,,50.0,
22/08/2023,Brinco luz,Brinco,5.0,50.0,250.0
14/11/2023,Anel coracao,Anel,,30.0,
03/07/2023,Brinco luz,Brinco,,50.0,
25/10/2023,Colar Familia,Colar,,70.0,
08/05/2023,Anel coracao,Anel,10.0,30.0,300.0
19/04/2023,Brinco1,Brinco,9.0,50.0,450.0
14/06/2023,Colar Pedras,Colar,7.0,70.0,490.0
20/09/2023,Brinco Trio Verde,Brinco,6.0,50.0,300.0
27/04/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
13/02/2023,Anel coracao,Anel,8.0,30.0,240.0
16/10/2023,Brinco2,Brinco,6.0,50.0,300.0
29/12/2023,Colar Familia,Colar,,70.0,
06/08/2023,Conjunto Azul,Conjunto,,80.0,
28/02/2023,Brinco luz,Brinco,10.0,50.0,500.0
12/11/2023,Anel coracao,Anel,9.0,30.0,270.0
23/05/2023,Brinco Trio Verde,Brinco,8.0,50.0,400.0
17/03/2023,Colar Pedras,Colar,10.0,70.0,700.0
09/12/2023,Brinco1,Brinco,7.0,50.0,350.0
26/07/2023,Colar Familia,Colar,,70.0,
04/05/2023,Brinco Trio Verde,Brinco,5.0,50.0,250.0
18/09/2023,Conjunto Terco,Conjunto,6.0,80.0,480.0
14/01/2023,Anel coracao,Anel,,30.0,
06/03/2023,Brinco luz,Brinco,7.0,50.0,350.0
28/04/2023,Colar Pedras,Colar,9.0,70.0,630.0
25/08/2023,Conjunto Azul,Conjunto,9.0,80.0,720.0
07/10/2023,Anel coracao,Anel,5.0,30.0,150.0
19/07/2023,Brinco1,Brinco,10.0,50.0,500.0
13/11/2023,Brinco luz,Brinco,,50.0,
09/02/2023,Conjunto Terco,Conjunto,,80.0,
22/03/2023,Colar Familia,Colar,,70.0,
03/08/2023,Brinco Trio Verde,Brinco,9.0,50.0,450.0
16/04/2023,Anel coracao,Anel,8.0,30.0,240.0
19/08/2023,Brinco luz,Brinco,5.0,50.0,250.0
17/12/2023,Colar Pedras,Colar,8.0,70.0,560.0
30/05/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
21/04/2023,Brinco1,Brinco,7.0,50.0,350.0
24/01/2023,Brinco luz,Brinco,9.0,50.0,450.0
02/12/2023,Brinco Trio Verde,Brinco,10.0,50.0,500.0
28/11/2023,Anel coracao,Anel,9.0,30.0,270.0
15/06/2023,Conjunto Terco,Conjunto,10.0,80.0,800.0
25/09/2023,Brinco luz,Brinco,,50.0,
04/11/2023,Anel coracao,Anel,,30.0,
01/05/2023,Brinco Trio Verde,Brinco,6.0,50.0,300.0
12/08/2023,Colar Familia,Colar,7.0,70.0,490.0
16/03/2023,Brinco1,Brinco,5.0,50.0,250.0
21/06/2023,Brinco luz,Brinco,9.0,50.0,450.0
10/04/2023,Conjunto Azul,Conjunto,10.0,80.0,800.0
09/01/2023,Colar Familia,Colar,,70.0,
03/11/2023,Anel coracao,Anel,8.0,30.0,240.0
22/05/2023,Brinco2,Brinco,,50.0,
28/12/2023,Colar Pedras,Colar,10.0,70.0,700.0
13/09/2023,Anel coracao,Anel,,30.0,
15/08/2023,Brinco luz,Brinco,6.0,50.0,300.0
28/09/2023,Anel coracao,Anel,7.0,30.0,210.0
07/02/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
30/06/2023,Colar Pedras,Colar,9.0,70.0,630.0
17/10/2023,Brinco1,Brinco,,50.0,
25/02/2023,Brinco Trio Verde,Brinco,10.0,50.0,500.0
06/05/2023,Anel coracao,Anel,5.0,30.0,150.0
13/10/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
10/11/2023,Brinco luz,Brinco,8.0,50.0,400.0
14/01/2023,Colar Familia,Colar,,70.0,
17/05/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
23/02/2023,Brinco1,Brinco,,50.0,
18/04/2023,Brinco Trio Verde,Brinco,7.0,50.0,350.0
06/03/2023,Anel coracao,Anel,8.0,30.0,240.0
12/07/2023,Colar Pedras,Colar,8.0,70.0,560.0
14/12/2023,Brinco luz,Brinco,10.0,50.0,500.0
05/06/2023,Colar Familia,Colar,,70.0,
20/08/2023,Brinco1,Brinco,7.0,50.0,350.0
09/04/2023,Anel coracao,Anel,9.0,30.0,270.0
28/03/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
01/11/2023,Brinco Trio Verde,Brinco,6.0,50.0,300.0
13/12/2023,Colar Pedras,Colar,,70.0,
21/01/2023,Brinco1,Brinco,6.0,50.0,300.0
08/10/2023,Conjunto Terco,Conjunto,,80.0,
26/03/2023,Anel coracao,Anel,,30.0,
15/06/2023,Brinco luz,Brinco,,50.0,
22/07/2023,Colar Familia,Colar,9.0,70.0,630.0
27/09/2023,Anel coracao,Anel,5.0,30.0,150.0
09/05/2023,Conjunto Azul,Conjunto,,80.0,
06/07/2023,Brinco Trio Verde,Brinco,7.0,50.0,350.0
17/09/2023,Colar Pedras,Colar,7.0,70.0,490.0
13/02/2023,Brinco luz,Brinco,6.0,50.0,300.0
23/05/2023,Anel coracao,Anel,10.0,30.0,300.0
29/12/2023,Conjunto Terco,Conjunto,7.0,80.0,560.0
12/09/2023,Brinco1,Brinco,5.0,50.0,250.0
16/10/2023,Brinco luz,Brinco,7.0,50.0,350.0
06/08/2023,Conjunto Azul,Conjunto,6.0,80.0,480.0
03/02/2023,Brinco Trio Verde,Brinco,,50.0,
04/11/2023,Colar Familia,Colar,,70.0,
18/01/2023,Anel coracao,Anel,8.0,30.0,240.0
29/07/2023,Colar Pedras,Colar,8.0,70.0,560.0
11/03/2023,Conjunto Azul,Conjunto,7.0,80.0,560.0
19/04/2023,Brinco1,Brinco,9.0,50.0,450.0
02/08/2023,Anel coracao,Anel,,30.0,
27/01/2023,Brinco Trio Verde,Brinco,,50.0,
18/12/2023,Colar Familia,Colar,7.0,70.0,490.0
09/11/2023,Brinco luz,Brinco,9.0,50.0,450.0
15/02/2023,Anel coracao,Anel,9.0,30.0,270.0
06/07/2023,Colar Pedras,Colar,10.0,70.0,700.0
23/10/2023,Brinco1,Brinco,7.0,50.0,350.0
25/02/2023,Colar Familia,Colar,8.0,70.0,560.0
29/10/2023,Brinco Trio Verde,Brinco,6.0,50.0,300.0
03/07/2023,Brinco luz,Brinco,9.0,50.0,450.0
15/06/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
06/05/2023,Colar Pedras,Colar,10.0,70.0,700.0
22/04/2023,Brinco luz,Brinco,10.0,50.0,500.0
12/10/2023,Brinco1,Brinco,5.0,50.0,250.0
21/08/2023,Anel coracao,Anel,6.0,30.0,180.0
02/11/2023,Brinco luz,Brinco,8.0,50.0,400.0
09/07/2023,Conjunto Terco,Conjunto,6.0,80.0,480.0
03/01/2024,Colar Pedras,Colar,9.0,70.0,630.0
27/11/2023,Brinco1,Brinco,9.0,50.0,450.0
12/05/2023,Anel coracao,Anel,7.0,30.0,210.0
28/02/2024,Conjunto Azul,Conjunto,,80.0,
14/03/2023,Brinco Trio Verde,Brinco,9.0,50.0,450.0
25/07/2023,Colar Familia,Colar,7.0,70.0,490.0
17/05/2023,Brinco luz,Brinco,7.0,50.0,350.0
19/03/2023,Colar Pedras,Colar,,70.0,
02/12/2023,Anel coracao,Anel,10.0,30.0,300.0
04/09/2023,Brinco1,Brinco,8.0,50.0,400.0
15/05/2023,Conjunto Terco,Conjunto,6.0,80.0,480.0
07/08/2023,Brinco luz,Brinco,,50.0,
23/11/2023,Colar Familia,Colar,,70.0,
29/01/2024,Brinco Trio Verde,Brinco,6.0,50.0,300.0
19/04/2023,Anel coracao,Anel,5.0,30.0,150.0
11/01/2024,Colar Pedras,Colar,7.0,70.0,490.0
24/08/2023,Brinco1,Brinco,6.0,50.0,300.0
05/10/2023,Anel coracao,Anel,9.0,30.0,270.0
14/01/2024,Conjunto Azul,Conjunto,7.0,80.0,560.0
06/04/2023,Brinco Trio Verde,Brinco,5.0,50.0,250.0
22/07/2023,Colar Familia,Colar,10.0,70.0,700.0
17/03/2023,Brinco1,Brinco,6.0,50.0,300.0
23/06/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
28/09/2023,Brinco Trio Verde,Brinco,,50.0,
01/05/2023,Anel coracao,Anel,7.0,30.0,210.0
03/08/2023,Colar Pedras,Colar,6.0,70.0,420.0
11/12/2023,Brinco luz,Brinco,7.0,50.0,350.0
19/10/2023,Brinco1,Brinco,9.0,50.0,450.0
25/01/2024,Conjunto Azul,Conjunto,6.0,80.0,480.0
04/03/2024,Brinco luz,Brinco,,50.0,
18/05/2023,Anel coracao,Anel,8.0,30.0,240.0
25/07/2023,Colar Pedras,Colar,,70.0,
30/11/2023,Brinco1,Brinco,7.0,50.0,350.0
02/05/2023,Conjunto Terco,Conjunto,,80.0,
24/03/2023,Brinco Trio Verde,Brinco,10.0,50.0,500.0
13/08/2023,Anel coracao,Anel,7.0,30.0,210.0
20/07/2023,Brinco luz,Brinco,9.0,50.0,450.0
09/12/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
29/06/2023,Brinco1,Brinco,7.0,50.0,350.0
21/03/2023,Anel coracao,Anel,,30.0,
25/01/2024,Brinco1,Brinco,5.0,50.0,250.0
12/09/2023,Anel coracao,Anel,9.0,30.0,270.0
23/10/2023,Colar Pedras,Colar,6.0,70.0,420.0
10/02/2024,Brinco Trio Verde,Brinco,8.0,50.0,400.0
06/09/2023,Conjunto Azul,Conjunto,7.0,80.0,560.0
18/04/2024,Brinco1,Brinco,6.0,50.0,300.0
07/05/2023,Anel coracao,Anel,,30.0,
21/02/2024,Conjunto Terco,Conjunto,10.0,80.0,800.0
19/10/2023,Brinco luz,Brinco,7.0,50.0,350.0
17/08/2023,Brinco1,Brinco,,50.0,
14/06/2023,Colar Familia,Colar,8.0,70.0,560.0
22/09/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
16/05/2023,Brinco Trio Verde,Brinco,,50.0,
09/02/2023,Brinco luz,Brinco,7.0,50.0,350.0
03/11/2023,Anel coracao,Anel,,30.0,
18/06/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
22/12/2023,Brinco1,Brinco,8.0,50.0,400.0
16/03/2024,Brinco luz,Brinco,6.0,50.0,300.0
12/10/2023,Colar Pedras,Colar,9.0,70.0,630.0
25/07/2023,Conjunto Azul,Conjunto,,80.0,
17/01/2023,Brinco1,Brinco,9.0,50.0,450.0
23/04/2024,Anel coracao,Anel,,30.0,
14/11/2023,Colar Familia,Colar,7.0,70.0,490.0
27/02/2023,Brinco Trio Verde,Brinco,8.0,50.0,400.0
19/09/2023,Anel coracao,Anel,8.0,30.0,240.0
