data,produto,categoria,quantidade,preco,Total de Vendas
09/06/2024,Conjunto Terco,Conjunto,10.0,80.0,800.0
15/10/2023,Colar Pedras,Colar,7.0,70.0,490.0
08/04/2023,Brinco1,Brinco,6.0,50.0,300.0
27/05/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
21/06/2024,Brinco Trio Verde,Brinco,5.0,50.0,250.0
16/08/2023,Anel coracao,Anel,,30.0,
20/02/2024,Brinco1,Brinco,9.0,50.0,450.0
05/03/2023,Colar Pedras,Colar,8.0,70.0,560.0
11/07/2024,Anel coracao,Anel,7.0,30.0,210.0
03/10/2023,Conjunto Azul,Conjunto,7.0,80.0,560.0
16/02/2024,Brinco1,Brinco,8.0,50.0,400.0
19/07/2024,Colar Pedras,Colar,6.0,70.0,420.0
09/05/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
30/06/2024,Brinco luz,Brinco,10.0,50.0,500.0
24/01/2024,Anel coracao,Anel,7.0,30.0,210.0
13/09/2023,Conjunto Azul,Conjunto,6.0,80.0,480.0
08/04/2024,Brinco1,Brinco,9.0,50.0,450.0
22/12/2023,Brinco Trio Verde,Brinco,7.0,50.0,350.0
12/08/2023,Colar Pedras,Colar,9.0,70.0,630.0
06/10/2023,Anel coracao,Anel,5.0,30.0,150.0
29/01/2024,Brinco1,Brinco,,50.0,
17/11/2023,Colar Familia,Colar,8.0,70.0,560.0
23/05/2024,Anel coracao,Anel,,30.0,
09/12/2023,Brinco luz,Brinco,9.0,50.0,450.0
28/03/2024,Colar Pedras,Colar,6.0,70.0,420.0
15/06/2024,Anel coracao,Anel,6.0,30.0,180.0
22/08/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
04/03/2024,Brinco1,Brinco,7.0,50.0,350.0
01/11/2023,Colar Pedras,Colar,9.0,70.0,630.0
09/01/2024,Anel coracao,Anel,7.0,30.0,210.0
17/03/2024,Brinco luz,Brinco,,50.0,
22/10/2023,Colar Familia,Colar,6.0,70.0,420.0
14/07/2023,Brinco Trio Verde,Brinco,8.0,50.0,400.0
19/02/2024,Conjunto Terco,Conjunto,7.0,80.0,560.0
27/05/2024,Colar Pedras,Colar,,70.0,
02/12/2023,Brinco1,Brinco,8.0,50.0,400.0
09/06/2024,Conjunto Azul,Conjunto,6.0,80.0,480.0
13/05/2023,Colar Familia,Colar,9.0,70.0,630.0
27/04/2024,Anel coracao,Anel,8.0,30.0,240.0
15/02/2023,Brinco luz,Brinco,,50.0,
23/07/2023,Colar Pedras,Colar,7.0,70.0,490.0
10/04/2024,Conjunto Terco,Conjunto,8.0,80.0,640.0
04/02/2024,Brinco1,Brinco,9.0,50.0,450.0
19/05/2024,Brinco Trio Verde,Brinco,,50.0,
24/10/2023,Anel coracao,Anel,8.0,30.0,240.0
11/06/2023,Brinco luz,Brinco,6.0,50.0,300.0
28/02/2024,Colar Familia,Colar,7.0,70.0,490.0
04/07/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
21/10/2024,Anel coracao,Anel,7.0,30.0,210.0
30/03/2024,Brinco1,Brinco,8.0,50.0,400.0
07/04/2023,Colar Pedras,Colar,,70.0,
12/08/2023,Conjunto Terco,Conjunto,,80.0,
09/05/2024,Anel coracao,Anel,6.0,30.0,180.0
16/09/2023,Brinco1,Brinco,5.0,50.0,250.0
19/12/2023,Conjunto Azul,Conjunto,,80.0,
01/07/2023,Brinco Trio Verde,Brinco,9.0,50.0,450.0
05/04/2024,Brinco luz,Brinco,7.0,50.0,350.0
19/11/2023,Colar Pedras,Colar,6.0,70.0,420.0
17/03/2024,Anel coracao,Anel,,30.0,
09/01/2023,Brinco Trio Verde,Brinco,5.0,50.0,250.0
22/06/2023,Colar Familia,Colar,7.0,70.0,490.0
06/08/2024,Brinco luz,Brinco,6.0,50.0,300.0
14/04/2024,Conjunto Azul,Conjunto,10.0,80.0,800.0
10/12/2023,Brinco1,Brinco,9.0,50.0,450.0
04/06/2024,Brinco Trio Verde,Brinco,,50.0,
02/08/2023,Colar Pedras,Colar,6.0,70.0,420.0
17/09/2023,Conjunto Terco,Conjunto,5.0,80.0,400.0
18/10/2024,Brinco luz,Brinco,8.0,50.0,400.0
25/03/2024,Brinco1,Brinco,9.0,50.0,450.0
12/07/2024,Anel coracao,Anel,8.0,30.0,240.0
23/12/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
05/01/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
04/09/2023,Colar Pedras,Colar,,70.0,
13/05/2024,Conjunto Terco,Conjunto,,80.0,
22/08/2023,Anel coracao,Anel,7.0,30.0,210.0
06/04/2023,Colar Familia,Colar,7.0,70.0,490.0
10/05/2024,Brinco1,Brinco,9.0,50.0,450.0
19/06/2024,Conjunto Terco,Conjunto,6.0,80.0,480.0
23/01/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
09/03/2023,Colar Pedras,Colar,8.0,70.0,560.0
15/06/2024,Anel coracao,Anel,6.0,30.0,180.0
18/04/2023,Brinco1,Brinco,8.0,50.0,400.0
24/11/2023,Conjunto Azul,Conjunto,7.0,80.0,560.0
17/02/2024,Brinco luz,Brinco,,50.0,
06/07/2024,Brinco Trio Verde,Brinco,8.0,50.0,400.0
12/03/2023,Conjunto Terco,Conjunto,7.0,80.0,560.0
08/09/2024,Anel coracao,Anel,7.0,30.0,210.0
22/04/2023,Brinco1,Brinco,,50.0,
25/05/2024,Colar Pedras,Colar,8.0,70.0,560.0
12/09/2023,Brinco Trio Verde,Brinco,,50.0,
14/01/2024,Conjunto Azul,Conjunto,9.0,80.0,720.0
29/06/2024,Anel coracao,Anel,7.0,30.0,210.0
05/08/2024,Brinco luz,Brinco,6.0,50.0,300.0
21/11/2023,Colar Familia,Colar,,70.0,
23/07/2024,Conjunto Terco,Conjunto,7.0,80.0,560.0
11/02/2024,Brinco1,Brinco,9.0,50.0,450.0
20/04/2024,Brinco Trio Verde,Brinco,5.0,50.0,250.0
07/06/2023,Conjunto Azul,Conjunto,,80.0,
26/05/2024,Colar Pedras,Colar,7.0,70.0,490.0
04/02/2024,Anel coracao,Anel,8.0,30.0,240.0
15/01/2023,Brinco luz,Brinco,6.0,50.0,300.0
12/06/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
24/10/2024,Brinco1,Brinco,7.0,50.0,350.0
28/03/2024,Anel coracao,Anel,7.0,30.0,210.0
22/09/2023,Conjunto Terco,Conjunto,,80.0,
16/11/2024,Brinco Trio Verde,Brinco,9.0,50.0,450.0
02/06/2024,Brinco luz,Brinco,8.0,50.0,400.0
20/03/2023,Colar Pedras,Colar,,70.0,
05/08/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
21/09/2023,Brinco Trio Verde,Brinco,7.0,50.0,350.0
13/12/2023,Brinco luz,Brinco,,50.0,
26/06/2024,Conjunto Terco,Conjunto,9.0,80.0,720.0
07/11/2024,Brinco1,Brinco,8.0,50.0,400.0
12/04/2023,Colar Pedras,Colar,,70.0,
02/07/2024,Brinco Trio Verde,Brinco,5.0,50.0,250.0
23/05/2024,Anel coracao,Anel,8.0,30.0,240.0
11/07/2024,Brinco1,Brinco,7.0,50.0,350.0
25/09/2023,Conjunto Terco,Conjunto,6.0,80.0,480.0
13/10/2023,Colar Pedras,Colar,8.0,70.0,560.0
01/06/2023,Brinco luz,Brinco,8.0,50.0,400.0
09/09/2023,Conjunto Azul,Conjunto,9.0,80.0,720.0
04/03/2024,Anel coracao,Anel,8.0,30.0,240.0
02/10/2023,Brinco Trio Verde,Brinco,6.0,50.0,300.0
22/12/2023,Colar Familia,Colar,7.0,70.0,490.0
11/08/2024,Anel coracao,Anel,,30.0,
14/10/2023,Conjunto Terco,Conjunto,8.0,80.0,640.0
18/12/2023,Brinco luz,Brinco,7.0,50.0,350.0
06/04/2024,Brinco1,Brinco,9.0,50.0,450.0
21/07/2024,Colar Pedras,Colar,8.0,70.0,560.0
02/10/2023,Anel coracao,Anel,,30.0,
15/06/2023,Brinco Trio Verde,Brinco,6.0,50.0,300.0
08/04/2024,Conjunto Azul,Conjunto,7.0,80.0,560.0
12/09/2023,Anel coracao,Anel,9.0,30.0,270.0
21/05/2023,Brinco1,Brinco,,50.0,
29/10/2023,Colar Pedras,Colar,7.0,70.0,490.0
15/01/2024,Conjunto Terco,Conjunto,7.0,80.0,560.0
17/11/2023,Brinco luz,Brinco,6.0,50.0,300.0
26/06/2023,Anel coracao,Anel,8.0,30.0,240.0
22/05/2024,Conjunto Azul,Conjunto,8.0,80.0,640.0
13/03/2023,Brinco Trio Verde,Brinco,5.0,50.0,250.0
06/07/2024,Colar Pedras,Colar,6.0,70.0,420.0
10/04/2023,Brinco1,Brinco,,50.0,
21/02/2024,Conjunto Terco,Conjunto,8.0,80.0,640.0
23/06/2023,Brinco Trio Verde,Brinco,7.0,50.0,350.0
05/12/2024,Colar Pedras,Colar,,70.0,
13/08/2023,Brinco luz,Brinco,9.0,50.0,450.0
06/04/2024,Conjunto Azul,Conjunto,9.0,80.0,720.0
29/12/2023,Anel coracao,Anel,7.0,30.0,210.0
11/02/2024,Colar Pedras,Colar,,70.0,
03/01/2024,Brinco Trio Verde,Brinco,8.0,50.0,400.0
22/05/2023,Brinco luz,Brinco,7.0,50.0,350.0
19/10/2024,Anel coracao,Anel,7.0,30.0,210.0
10/02/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
03/06/2023,Colar Pedras,Colar,6.0,70.0,420.0
24/09/2024,Brinco Trio Verde,Brinco,9.0,50.0,450.0
15/12/2023,Anel coracao,Anel,6.0,30.0,180.0
05/07/2024,Brinco luz,Brinco,7.0,50.0,350.0
21/01/2023,Colar Pedras,Colar,,70.0,
14/10/2024,Anel coracao,Anel,8.0,30.0,240.0
16/09/2023,Conjunto Terco,Conjunto,,80.0,
30/11/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
25/07/2023,Brinco luz,Brinco,9.0,50.0,450.0
10/06/2023,Conjunto Azul,Conjunto,8.0,80.0,640.0
01/04/2024,Brinco1,Brinco,,50.0,
04/09/2024,Colar Pedras,Colar,7.0,70.0,490.0
21/05/2024,Brinco Trio Verde,Brinco,8.0,50.0,400.0
17/01/2024,Anel coracao,Anel,6.0,30.0,180.0
19/06/2024,Conjunto Terco,Conjunto,9.0,80.0,720.0
02/10/2023,Brinco1,Brinco,,50.0,
24/08/2024,Colar Pedras,Colar,8.0,70.0,560.0
03/09/2024,Anel coracao,Anel,9.0,30.0,270.0
09/11/2023,Brinco luz,Brinco,8.0,50.0,400.0
27/01/2024,Colar Pedras,Colar,7.0,70.0,490.0
15/06/2024,Conjunto Azul,Conjunto,,80.0,
13/03/2024,Brinco1,Brinco,9.0,50.0,450.0
22/04/2024,Conjunto Terco,Conjunto,8.0,80.0,640.0
12/08/2023,Brinco1,Brinco,7.0,50.0,350.0
19/07/2023,Colar Pedras,Colar,9.0,70.0,630.0
04/05/2024,Anel coracao,Anel,6.0,30.0,180.0
09/11/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
23/06/2024,Colar Familia,Colar,,70.0,
11/09/2024,Anel coracao,Anel,9.0,30.0,270.0
20/02/2024,Conjunto Terco,Conjunto,6.0,80.0,480.0
25/05/2024,Brinco luz,Brinco,7.0,50.0,350.0
14/12/2023,Brinco1,Brinco,,50.0,
06/03/2024,Colar Pedras,Colar,6.0,70.0,420.0
30/06/2023,Conjunto Azul,Conjunto,9.0,80.0,720.0
10/10/2024,Brinco1,Brinco,9.0,50.0,450.0
02/04/2024,Brinco Trio Verde,Brinco,8.0,50.0,400.0
21/12/2023,Colar Pedras,Colar,9.0,70.0,630.0
13/01/2024,Brinco luz,Brinco,7.0,50.0,350.0
17/02/2024,Anel coracao,Anel,6.0,30.0,180.0
23/10/2023,Colar Familia,Colar,,70.0,
15/05/2024,Conjunto Azul,Conjunto,7.0,80.0,560.0
18/09/2024,Brinco Trio Verde,Brinco,9.0,50.0,450.0
25/11/2023,Anel coracao,Anel,8.0,30.0,240.0
22/07/2024,Colar Pedras,Colar,7.0,70.0,490.0
16/09/2023,Brinco1,Brinco,,50.0,
30/08/2023,Conjunto Terco,Conjunto,,80.0,
05/02/2024,Brinco luz,Brinco,9.0,50.0,450.0
10/06/2024,Colar Familia,Colar,8.0,70.0,560.0
02/11/2023,Brinco Trio Verde,Brinco,7.0,50.0,350.0
24/01/2024,Anel coracao,Anel,8.0,30.0,240.0
03/08/2023,Conjunto Terco,Conjunto,,80.0,
10/12/2023,Colar Pedras,Colar,,70.0,
13/07/2023,Brinco luz,Brinco,7.0,50.0,350.0
22/11/2023,Anel coracao,Anel,9.0,30.0,270.0
01/03/2024,Colar Pedras,Colar,8.0,70.0,560.0
07/10/2023,Brinco1,Brinco,7.0,50.0,350.0
20/06/2024,Conjunto Azul,Conjunto,7.0,80.0,560.0
29/04/2024,Brinco Trio Verde,Brinco,9.0,50.0,450.0
05/02/2023,Anel coracao,Anel,8.0,30.0,240.0
23/07/2024,Colar Pedras,Colar,,70.0,
12/06/2023,Brinco luz,Brinco,6.0,50.0,300.0
11/04/2023,Conjunto Terco,Conjunto,9.0,80.0,720.0
14/08/2023,Anel coracao,Anel,7.0,30.0,210.0
27/03/2024,Brinco Trio Verde,Brinco,8.0,50.0,400.0
16/10/2024,Colar Pedras,Colar,7.0,70.0,490.0
22/09/2023,Brinco1,Brinco,,50.0,
17/05/2023,Anel coracao,Anel,8.0,30.0,240.0
01/08/2024,Brinco luz,Brinco,7.0,50.0,350.0
10/07/2023,Colar Familia,Colar,9.0,70.0,630.0
30/12/2023,Brinco Trio Verde,Brinco,,50.0,
19/02/2024,Anel coracao,Anel,7.0,30.0,210.0
06/06/2024,Brinco1,Brinco,9.0,50.0,450.0
18/12/2023,Brinco luz,Brinco,8.0,50.0,400.0
26/03/2024,Anel coracao,Anel,9.0,30.0,270.0
30/06/2024,Colar Pedras,Colar,,70.0,
25/07/2023,Brinco Trio Verde,Brinco,7.0,50.0,350.0
19/05/2024,Anel coracao,Anel,8.0,30.0,240.0
07/04/2024,Brinco luz,Brinco,7.0,50.0,350.0
13/02/2024,Conjunto Azul,Conjunto,8.0,80.0,640.0
05/03/2024,Colar Pedras,Colar,7.0,70.0,490.0
11/05/2024,Brinco Trio Verde,Brinco,8.0,50.0,400.0
27/07/2024,Anel coracao,Anel,7.0,30.0,210.0
14/06/2024,Brinco luz,Brinco,8.0,50.0,400.0
20/07/2024,Conjunto Terco,Conjunto,,80.0,
29/09/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
12/04/2024,Anel coracao,Anel,9.0,30.0,270.0
23/11/2023,Colar Pedras,Colar,,70.0,
02/12/2023,Brinco1,Brinco,,50.0,
17/09/2023,Conjunto Azul,Conjunto,7.0,80.0,560.0
04/06/2024,Anel coracao,Anel,9.0,30.0,270.0
28/02/2024,Brinco luz,Brinco,9.0,50.0,450.0
19/04/2024,Conjunto Terco,Conjunto,9.0,80.0,720.0
21/07/2024,Colar Familia,Colar,7.0,70.0,490.0
12/09/2023,Brinco1,Brinco,8.0,50.0,400.0
02/06/2024,Colar Pedras,Colar,9.0,70.0,630.0
07/01/2024,Anel coracao,Anel,7.0,30.0,210.0
25/05/2024,Brinco1,Brinco,,50.0,
16/10/2023,Conjunto Terco,Conjunto,8.0,80.0,640.0
10/12/2023,Brinco Trio Verde,Brinco,9.0,50.0,450.0
22/03/2024,Anel coracao,Anel,7.0,30.0,210.0
06/11/2024,Colar Pedras,Colar,8.0,70.0,560.0
12/01/2024,Brinco luz,Brinco,,50.0,
28/08/2024,Conjunto Azul,Conjunto,7.0,80.0,560.0
15/07/2024,Colar Familia,Colar,7.0,70.0,490.0
03/04/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
24/11/2023,Anel coracao,Anel,8.0,30.0,240.0
09/01/2024,Conjunto Terco,Conjunto,,80.0,
05/10/2023,Colar Pedras,Colar,7.0,70.0,490.0
11/05/2023,Brinco1,Brinco,,50.0,
03/09/2024,Anel coracao,Anel,9.0,30.0,270.0
19/08/2023,Colar Familia,Colar,7.0,70.0,490.0
26/11/2023,Brinco Trio Verde,Brinco,9.0,50.0,450.0
07/10/2023,Anel coracao,Anel,8.0,30.0,240.0
21/03/2024,Conjunto Terco,Conjunto,,80.0,
08/05/2024,Brinco luz,Brinco,7.0,50.0,350.0
30/07/2023,Brinco1,Brinco,,50.0,
14/06/2023,Anel coracao,Anel,9.0,30.0,270.0
11/12/2023,Colar Pedras,Colar,7.0,70.0,490.0
25/06/2023,Conjunto Azul,Conjunto,7.0,80.0,560.0
04/08/2024,Anel coracao,Anel,7.0,30.0,210.0
02/03/2024,Brinco luz,Brinco,9.0,50.0,450.0
10/05/2024,Conjunto Terco,Conjunto,7.0,80.0,560.0
12/12/2023,Anel coracao,Anel,8.0,30.0,240.0
03/08/2024,Brinco1,Brinco,7.0,50.0,350.0
16/04/2024,Colar Pedras,Colar,9.0,70.0,630.0
09/09/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
17/11/2024,Conjunto Terco,Conjunto,9.0,80.0,720.0
23/03/2024,Brinco luz,Brinco,8.0,50.0,400.0
11/08/2023,Colar Familia,Colar,7.0,70.0,490.0
10/01/2024,Anel coracao,Anel,7.0,30.0,210.0
20/06/2024,Conjunto Azul,Conjunto,7.0,80.0,560.0
13/02/2024,Brinco1,Brinco,9.0,50.0,450.0
01/10/2024,Colar Pedras,Colar,8.0,70.0,560.0
08/05/2023,Conjunto Terco,Conjunto,,80.0,
21/07/2023,Brinco Trio Verde,Brinco,8.0,50.0,400.0
07/11/2024,Anel coracao,Anel,9.0,30.0,270.0
22/12/2024,Colar Familia,Colar,9.0,70.0,630.0
17/05/2024,Brinco1,Brinco,7.0,50.0,350.0
02/09/2024,Anel coracao,Anel,9.0,30.0,270.0
16/06/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
25/07/2024,Colar Pedras,Colar,9.0,70.0,630.0
20/03/2024,Conjunto Terco,Conjunto,9.0,80.0,720.0
27/05/2024,Brinco1,Brinco,9.0,50.0,450.0
15/01/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
22/06/2024,Anel coracao,Anel,7.0,30.0,210.0
04/12/2024,Colar Pedras,Colar,9.0,70.0,630.0
09/04/2024,Brinco1,Brinco,7.0,50.0,350.0
10/10/2024,Conjunto Azul,Conjunto,9.0,80.0,720.0
14/08/2023,Brinco luz,Brinco,8.0,50.0,400.0
28/11/2024,Colar Pedras,Colar,9.0,70.0,630.0
18/02/2024,Conjunto Terco,Conjunto,8.0,80.0,640.0
07/06/2024,Brinco Trio Verde,Brinco,9.0,50.0,450.0
19/08/2023,Anel coracao,Anel,7.0,30.0,210.0
14/03/2024,Brinco1,Brinco,9.0,50.0,450.0
02/07/2024,Conjunto Azul,Conjunto,8.0,80.0,640.0
29/08/2024,Brinco luz,Brinco,7.0,50.0,350.0
01/09/2024,Anel coracao,Anel,9.0,30.0,270.0
18/07/2024,Colar Familia,Colar,9.0,70.0,630.0
21/05/2024,Brinco Trio Verde,Brinco,8.0,50.0,400.0
15/04/2024,Anel coracao,Anel,8.0,30.0,240.0
05/08/2024,Colar Pedras,Colar,9.0,70.0,630.0
22/09/2024,Brinco1,Brinco,9.0,50.0,450.0
30/04/2024,Anel coracao,Anel,7.0,30.0,210.0
28/12/2024,Conjunto Terco,Conjunto,7.0,80.0,560.0
19/07/2024,Colar Pedras,Colar,9.0,70.0,630.0
23/03/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
10/02/2024,Anel coracao,Anel,8.0,30.0,240.0
15/09/2024,Colar Familia,Colar,9.0,70.0,630.0
03/01/2024,Brinco1,Brinco,8.0,50.0,400.0
11/06/2024,Anel coracao,Anel,7.0,30.0,210.0
22/05/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
27/02/2024,Colar Pedras,Colar,8.0,70.0,560.0
06/04/2024,Brinco Trio Verde,Brinco,8.0,50.0,400.0
17/12/2024,Anel coracao,Anel,8.0,30.0,240.0
24/07/2024,Conjunto Azul,Conjunto,8.0,80.0,640.0
21/09/2024,Brinco luz,Brinco,7.0,50.0,350.0
01/03/2024,Conjunto Terco,Conjunto,9.0,80.0,720.0
12/08/2024,Brinco1,Brinco,9.0,50.0,450.0
04/10/2024,Anel coracao,Anel,9.0,30.0,270.0
22/10/2024,Colar Familia,Colar,9.0,70.0,630.0
19/11/2024,Brinco Trio Verde,Brinco,7.0,50.0,350.0
10/12/2024,Colar Pedras,Colar,8.0,70.0,560.0
